filename,gt,pred_TPS-ResNet-BiLSTM-Attn,lev_TPS-ResNet-BiLSTM-Attn,pred_best_accuracy,lev_best_accuracy
crop_1006.png,1,liedlylyedly,12,1,0
crop_1007.png,1,letingy,7,1,0
crop_1008.png,1,lingedlylyedly,14,1,0
crop_1009.png,1,linedlyly,9,1,0
crop_1010.png,1,lingedesly,10,1,0
crop_1011.png,1,letingesylye,12,1,0
crop_1012.png,2,letingyesylys,13,2,0
crop_1013.png,2,letingylyses,12,2,0
crop_1014.png,2,letingyeeslyly,14,2,0
crop_1015.png,2,listedlylyse,12,2,0
crop_1016.png,2,lessencesentylyssi,18,2,0
crop_1017.png,2,letingyes,9,2,0
crop_1018.png,2,letingylylys,12,2,0
crop_1019.png,2,lingedlylysing,14,2,0
crop_1020.png,2,letingylysly,12,2,0
crop_1021.png,2,letingesylys,12,2,0
crop_1022.png,4,stateesryingy,13,4,0
crop_1023.png,4,lanedlylys,10,4,0
crop_1024.png,4,lingedlylys,11,4,0
crop_1025.png,4,laseeslylys,11,4,0
crop_1026.png,5,theesryesly,11,5,0
crop_1027.png,5,propentylylye,13,5,0
crop_1028.png,5,theedeslyreslyry,16,5,0
crop_1029.png,5,elledentylyly,13,5,0
crop_1030.png,5,theedesly,9,5,0
crop_1031.png,5,theeesylys,10,5,0
crop_1032.png,5,theedly,7,5,0
crop_1034.png,6,stateesryes,11,6,0
crop_1035.png,6,anyeslyly,9,6,0
crop_1036.png,6,theeeslylys,11,6,0
crop_1037.png,6,lasesylyl,9,6,0
crop_1040.png,6,foressencesylys,15,6,0
crop_1041.png,6,theeesesly,10,6,0
crop_1042.png,6,inentingyingy,13,6,0
crop_1043.png,6,inedentylylys,13,6,0
crop_1044.png,6,enedeslylys,11,6,0
crop_1045.png,7,theesyly,8,7,0
crop_1046.png,7,theesinglyration,16,7,0
crop_1047.png,7,lingedeslylye,13,7,0
crop_1061.png,12,lingedlyrationly,16,12,0
crop_1062.png,12,lingedlyly,10,12,0
crop_1063.png,12,lingesinglyration,17,12,0
crop_1064.png,12,lingedlylyse,12,12,0
crop_1065.png,12,lingesinglyees,14,12,0
crop_1066.png,12,lingedeslylys,13,12,0
crop_1067.png,12,lingedeslylys,13,12,0
crop_1068.png,12,lingedlylys,11,12,0
crop_1069.png,12,lingedeslylys,13,12,0
crop_1070.png,12,lingedlylys,11,12,0
crop_1071.png,12,belingesylylys,14,12,0
crop_1072.png,12,lingedlylys,11,12,0
crop_1073.png,12,lingedeslyly,12,12,0
crop_1074.png,12,lingedlylys,11,12,0
crop_1075.png,12,belingesry,10,12,0
crop_1076.png,12,belleslyly,10,12,0
crop_1077.png,12,propedentylyly,14,12,0
crop_1078.png,12,belingesry,10,12,0
crop_1079.png,12,lingedeslylys,13,12,0
crop_1080.png,12,laneslyl,8,12,0
crop_1081.png,12,theeslyl,8,12,0
crop_1085.png,2,lingedlylyse,12,2,0
crop_1086.png,2,lingedlylyse,12,2,0
crop_1087.png,2,theeedlylys,11,2,0
crop_1088.png,2,letingeseslylys,15,2,0
crop_1089.png,2,enedesedeslylys,15,7,1
crop_1090.png,2,lingedlylyse,12,2,0
crop_1091.png,2,lingedeslylylyly,16,2,0
crop_1092.png,2,lanedlylys,10,2,0
crop_1093.png,2,letingylylys,12,2,0
crop_1094.png,2,laresy,6,2,0
crop_1095.png,2,theedeslylyedly,15,2,0
crop_1096.png,2,foredentylyly,13,2,0
crop_1097.png,2,lingedeslyly,12,2,0
crop_1099.png,2,letingesylyees,14,2,0
crop_1106.png,3,propedentylye,13,3,0
crop_1107.png,3,belingingesyly,14,3,0
crop_1108.png,3,belingeslylys,13,3,0
crop_1109.png,3,theesyly,8,3,0
crop_1110.png,3,belingeslyreslyr,16,3,0
crop_1120.png,4,foressenceslyryness,19,4,0
crop_1121.png,4,lingedesrylys,13,4,0
crop_1122.png,4,lingesryesry,12,4,0
crop_1123.png,4,foressenceslyryness,19,4,0
crop_1124.png,4,belingalses,11,4,0
crop_1125.png,4,theesryesly,11,4,0
crop_1126.png,4,lingedeslylysing,16,4,0
crop_1127.png,4,theesryesry,11,4,0
crop_1128.png,4,lingedlylys,11,1,1
crop_1129.png,5,inentingyingy,13,5,0
crop_1130.png,5,inentingylyedlyly,17,5,0
crop_1131.png,5,inentingyingy,13,5,0
crop_1132.png,5,belingalsesy,12,5,0
crop_1133.png,5,theedesedeslyly,15,5,0
crop_1134.png,5,iingylylys,10,5,0
crop_1135.png,5,theedeslylys,12,5,0
crop_1136.png,5,iingyesylys,11,5,0
crop_1137.png,5,belingedlylys,13,5,0
crop_1138.png,5,iingyesylys,11,5,0
crop_1139.png,5,foredentylylys,14,5,0
crop_1140.png,5,foredentylylys,14,5,0
crop_1141.png,5,theeedeslyresly,15,5,0
crop_1142.png,5,propedentylylys,15,5,0
crop_1143.png,5,theedlylys,10,5,0
crop_1144.png,5,foredentylylys,14,5,0
crop_1145.png,5,theeeslyrationly,16,5,0
crop_1147.png,6,largenedlyly,12,6,0
crop_1148.png,6,foredentylyeesy,15,6,0
crop_1149.png,6,iingyes,7,6,0
crop_1150.png,6,anyesly,7,6,0
crop_1151.png,7,theesinglyration,16,7,0
crop_1161.png,11,theeslyres,10,11,0
crop_1162.png,8,theesly,7,8,0
crop_1163.png,8,theeedlylys,11,8,0
crop_1164.png,8,theeslyre,9,8,0
crop_1165.png,8,theesylye,9,8,0
crop_1166.png,9,anyesyl,7,9,0
crop_1167.png,13,lingedlylys,11,13,0
crop_1168.png,13,theeedlylys,11,13,0
crop_1169.png,13,foredentylyeee,14,13,0
crop_1170.png,13,foredentylye,12,13,0
crop_1171.png,13,lingedlyly,10,13,0
crop_1172.png,13,linedesly,9,13,0
crop_1173.png,13,lingedesly,10,13,0
crop_1174.png,13,lingedlyly,10,13,0
crop_1175.png,13,propedentyly,12,13,0
crop_1176.png,13,lingedlyly,10,13,0
crop_1177.png,13,lingedlylyse,12,13,0
crop_1178.png,13,foredentylye,12,13,0
crop_1179.png,13,theeslyr,8,13,0
crop_1180.png,13,inedentylye,11,13,0
crop_1181.png,13,iningyesy,9,13,0
crop_1182.png,13,foressenceslyresly,18,13,0
crop_1183.png,13,lingesylye,10,13,0
crop_1184.png,13,lingesylye,10,13,0
crop_1185.png,13,inedentylye,11,13,0
crop_1186.png,13,inedesedesly,12,13,0
crop_1187.png,13,theeeslylys,11,13,0
crop_1188.png,13,foredentylye,12,13,0
crop_1189.png,1,letingylylys,12,1,0
crop_1193.png,9,stateeslyl,10,9,0
crop_1194.png,9,anyesly,7,9,0
crop_1195.png,9,lingedlylyse,12,9,0
crop_1196.png,9,theedlylys,10,9,0
crop_1198.png,2,inentalylyses,13,2,0
crop_1199.png,2,stateeslyl,10,2,0
crop_1201.png,2,theeeslylys,11,2,0
crop_1202.png,2,theeeslylys,11,2,0
crop_1203.png,2,stateeslyra,11,2,0
crop_1206.png,6,notedeslyes,11,6,0
crop_1207.png,6,notedeslyes,11,6,0
crop_1208.png,6,theeslyl,8,6,0
crop_1210.png,6,notedeslyly,11,6,0
crop_1211.png,6,theeeslylys,11,6,0
crop_1212.png,6,notedeslylyely,14,6,0
crop_1213.png,6,notentingyesly,14,6,0
crop_1214.png,8,lingedlylyse,12,8,0
crop_1218.png,6,aesyly,6,6,0
crop_1224.png,2,inedentylylys,13,2,0
crop_1225.png,2,inedesedeslyres,15,2,0
crop_1226.png,3,theedesly,9,3,0
crop_1289.png,118,lingedesly,10,18,1
crop_1290.png,118,theesl,6,11,1
crop_1291.png,118,inedesedesedesen,16,118,0
crop_1292.png,118,theedesedesly,13,118,0
crop_1293.png,118,belingedlyly,12,118,0
crop_1294.png,118,theeslys,8,118,0
crop_1295.png,118,inedesedesly,12,118,0
crop_1296.png,118,lingedesly,10,118,0
crop_1297.png,118,theeslyr,8,118,0
crop_1298.png,118,theeede,7,118,0
crop_1299.png,118,the,3,118,0
crop_1300.png,118,inedesedesryee,14,118,0
crop_1301.png,118,the,3,118,0
crop_1302.png,118,the,3,118,0
crop_1303.png,118,inedesedesly,12,118,0
crop_1304.png,116,the,3,118,1
crop_1305.png,116,the,3,118,1
crop_1306.png,116,ifialysing,10,118,1
crop_1307.png,119,theeslyr,8,119,0
crop_1308.png,119,mayesly,7,119,0
crop_1309.png,8,iedesedeslysing,15,8,0
crop_1310.png,118,inedesedesly,12,118,0
crop_1311.png,118,inedentylyly,12,118,0
crop_1312.png,118,theedesedesly,13,118,0
crop_1314.png,118,inedesedesssing,15,118,0
crop_1315.png,118,inedesedesssing,15,118,0
crop_1316.png,8,iingyedlyed,11,8,0
crop_1317.png,118,iningyingy,10,119,1
crop_1327.png,119,theedesedesssi,14,119,0
crop_1328.png,119,inedentylye,11,119,0
crop_1329.png,119,inedentylyee,12,119,0
crop_1330.png,119,theedesly,9,119,0
crop_1331.png,119,theedesly,9,119,0
crop_1332.png,119,theeesylye,10,119,0
crop_1333.png,119,theesl,6,119,0
crop_1334.png,119,the,3,119,0
crop_1335.png,119,theesyl,7,119,0
crop_1336.png,119,apreesyly,9,119,0
crop_1337.png,119,apresyly,8,119,0
crop_1338.png,119,theeeslyes,10,119,0
crop_1339.png,119,theesly,7,119,0
crop_1340.png,119,theesly,7,118,1
crop_1341.png,119,theesyl,7,119,0
crop_1342.png,1,inedesedesly,12,1,0
crop_1343.png,119,theeed,6,119,0
crop_1387.png,120,the,3,120,0
crop_1388.png,120,thees,5,120,0
crop_1390.png,1,iedesedeslysic,14,1,0
crop_1414.png,121,the,3,121,0
crop_1415.png,121,lingeeee,8,121,0
crop_1416.png,121,lingedesly,10,121,0
crop_1417.png,121,andedesly,9,121,0
crop_1426.png,122,theeslyly,9,122,0
crop_1427.png,122,theeesyl,8,122,0
crop_1428.png,122,theesyl,7,122,0
crop_1429.png,122,thees,5,122,0
crop_1430.png,2,theeeslylys,11,2,0
crop_1431.png,2,theeeslylys,11,2,0
crop_1432.png,122,wille,5,122,0
crop_1433.png,122,apreeeeee,9,122,0
crop_1467.png,123,notely,6,123,0
crop_1468.png,123,notely,6,123,0
crop_1469.png,123,aprylyy,7,123,0
crop_1470.png,123,lineeely,8,123,0
crop_1471.png,23,ningy,5,23,0
crop_1472.png,123,anyyl,5,123,0
crop_1473.png,123,inedeslye,9,123,0
crop_1474.png,123,iningyyly,9,123,0
crop_1475.png,123,anyes,5,123,0
crop_1476.png,23,diedentylyly,12,23,0
crop_1477.png,123,anyesy,6,123,0
crop_1478.png,123,noteeely,8,123,0
crop_1479.png,123,notely,6,123,0
crop_1480.png,123,anyesly,7,123,0
crop_1481.png,123,anyy,4,123,0
crop_1482.png,123,apres,5,123,0
crop_1483.png,123,anyylyed,8,123,0
crop_1484.png,123,linedesly,9,123,0
crop_1485.png,123,inedesly,8,123,0
crop_1486.png,123,apryly,6,123,0
crop_1487.png,123,any,3,123,0
crop_1488.png,123,the,3,123,0
crop_1489.png,123,thees,5,123,0
crop_1490.png,123,anyyly,6,123,0
crop_1491.png,123,the,3,123,0
crop_1492.png,123,ayly,4,123,0
crop_1493.png,23,liedlyly,8,23,0
crop_1494.png,23,theedesedesssin,15,23,0
crop_1495.png,123,the,3,123,0
crop_1496.png,123,the,3,123,0
crop_1497.png,123,the,3,123,0
crop_1498.png,23,theeslyr,8,23,0
crop_1499.png,123,do,3,123,0
crop_1500.png,23,theeeesyesy,11,23,0
crop_1501.png,123,do,3,123,0
crop_1502.png,23,anesylye,8,23,0
crop_1503.png,23,theesly,7,23,0
crop_1504.png,123,the,3,123,0
crop_1505.png,123,the,3,123,0
crop_1506.png,123,the,3,123,0
crop_1507.png,23,ningynessy,10,23,0
crop_1508.png,23,aylyedy,7,23,0
crop_1509.png,123,apr,3,123,0
crop_1510.png,123,apr,3,123,0
crop_1511.png,123,apr,3,123,0
crop_1512.png,123,apry,4,123,0
crop_1513.png,2,theesl,6,2,0
crop_1518.png,6,foredentylylye,14,6,0
crop_1519.png,6,entingedeslylys,15,6,0
crop_1520.png,6,foredentylyeesly,16,11,2
crop_1521.png,6,foredentylyeesly,16,11,2
crop_1523.png,7,letingesylylys,14,7,0
crop_1525.png,7,theeedlylys,11,7,0
crop_1526.png,7,letingyes,9,7,0
crop_1528.png,7,lingedlylyse,12,7,0
crop_1529.png,7,letingesylylys,14,7,0
crop_1530.png,7,theedlylyses,12,7,0
crop_1531.png,7,andedlylys,10,7,0
crop_1540.png,124,apreeeeee,9,129,1
crop_1548.png,3,inentingyedlylys,16,3,0
crop_1562.png,126,theesy,6,126,0
crop_1589.png,29,dededlyedly,11,29,0
crop_1590.png,129,inedesedesly,12,129,0
crop_1594.png,130,theesly,7,130,0
crop_1595.png,1,belingeslylys,13,1,0
crop_1602.png,3,theedesedesly,13,3,0
crop_1603.png,3,iingyyly,8,3,0
crop_1604.png,3,iingyy,6,3,0
crop_1605.png,3,iingy,5,3,0
crop_1606.png,131,all,3,131,0
crop_1607.png,131,allesly,7,131,0
crop_1620.png,132,thee,4,132,0
crop_1621.png,132,inedesly,8,132,0
crop_1622.png,132,inedesedesssing,15,132,0
crop_1623.png,132,the,3,132,0
crop_1624.png,132,theeslys,8,132,0
crop_1625.png,132,the,3,132,0
crop_1626.png,132,thees,5,132,0
crop_1627.png,132,thees,5,132,0
crop_1628.png,132,thee,4,132,0
crop_f111717_d00_c0.86.jpg,1,inedeslyresyly,14,1,0
crop_f111718_d00_c0.87.jpg,1,iingyesly,9,1,0
crop_f111719_d00_c0.87.jpg,1,inedeslylys,11,1,0
crop_f111721_d00_c0.86.jpg,1,inedesedeslyres,15,1,0
crop_f116464_d00_c0.86.jpg,4,largenesylyly,13,4,0
crop_f151256_d00_c0.85.jpg,33,the,3,33,0
crop_f155313_d00_c0.85.jpg,8,inedentylylys,13,8,0
crop_f155858_d00_c0.85.jpg,1,inedentylye,11,1,0
crop_f168850_d00_c0.85.jpg,9,theesly,7,6,1
crop_f17016_d00_c0.85.jpg,6,inedentylye,11,6,0
crop_f17017_d00_c0.90.jpg,6,anyes,5,6,0
crop_f178738_d00_c0.86.jpg,8,andedesly,9,8,0
crop_f17973_d00_c0.86.jpg,9,inedesedeslyresl,16,9,0
crop_f17977_d00_c0.89.jpg,9,inentalylyse,12,9,0
crop_f17978_d00_c0.86.jpg,9,inedesedeslyresl,16,9,0
crop_f17979_d00_c0.87.jpg,9,belingesry,10,9,0
crop_f179808_d00_c0.87.jpg,43,theedlyly,9,43,0
crop_f179809_d00_c0.86.jpg,43,inedentylyly,12,43,0
crop_f17987_d00_c0.87.jpg,9,inedesedeslyres,15,9,0
crop_f17988_d00_c0.89.jpg,9,letingesylyses,14,9,0
